Fill Mode,Always
Capacity,2500
Count,2500
Index,Current,Unit,Voltage,Unit,Math,Output,Date,Time,Fractional
682,0.0631256,A,4.99965,V,F,CV, 05/08/2024,15:50:59,0.8324
683,0.0634402,A,4.99966,V,F,CV, 05/08/2024,15:50:59,0.9389
684,0.0890911,A,4.99967,V,F,CV, 05/08/2024,15:51:0,0.0455
685,0.0635938,A,4.99966,V,F,CV, 05/08/2024,15:51:0,0.152
686,0.0643093,A,4.99966,V,F,CV, 05/08/2024,15:51:0,0.2585
687,0.0640731,A,4.99963,V,F,CV, 05/08/2024,15:51:0,0.3651
688,0.0647958,A,4.99964,V,F,CV, 05/08/2024,15:51:0,0.4717
689,0.0643591,A,4.99968,V,F,CV, 05/08/2024,15:51:0,0.5783
690,0.0645623,A,4.99968,V,F,CV, 05/08/2024,15:51:0,0.6849
691,0.0637777,A,4.99967,V,F,CV, 05/08/2024,15:51:0,0.7914
692,0.0639484,A,4.99967,V,F,CV, 05/08/2024,15:51:0,0.8979
693,0.0768045,A,4.99964,V,F,CV, 05/08/2024,15:51:1,0.0044
694,0.0631036,A,4.99967,V,F,CV, 05/08/2024,15:51:1,0.111
695,0.0635396,A,4.99967,V,F,CV, 05/08/2024,15:51:1,0.2175
696,0.0639099,A,4.99967,V,F,CV, 05/08/2024,15:51:1,0.3241
697,0.0638316,A,4.99967,V,F,CV, 05/08/2024,15:51:1,0.4306
698,0.0642948,A,4.99965,V,F,CV, 05/08/2024,15:51:1,0.5372
699,0.0646118,A,4.99966,V,F,CV, 05/08/2024,15:51:1,0.6437
700,0.0642763,A,4.99966,V,F,CV, 05/08/2024,15:51:1,0.7502
701,0.0644839,A,4.99966,V,F,CV, 05/08/2024,15:51:1,0.8568
702,0.0891174,A,4.99965,V,F,CV, 05/08/2024,15:51:1,0.9633
703,0.0635434,A,4.99969,V,F,CV, 05/08/2024,15:51:2,0.0699
704,0.0635844,A,4.99964,V,F,CV, 05/08/2024,15:51:2,0.1764
705,0.0883954,A,4.99971,V,F,CV, 05/08/2024,15:51:2,0.2829
706,0.06432,A,4.99971,V,F,CV, 05/08/2024,15:51:2,0.3895
707,0.0634631,A,4.99972,V,F,CV, 05/08/2024,15:51:2,0.496
708,0.0640879,A,4.99968,V,F,CV, 05/08/2024,15:51:2,0.6026
709,0.063788,A,4.99967,V,F,CV, 05/08/2024,15:51:2,0.7091
710,0.0643712,A,4.99969,V,F,CV, 05/08/2024,15:51:2,0.8157
711,0.0647195,A,4.99965,V,F,CV, 05/08/2024,15:51:2,0.9222
712,0.0643461,A,4.99967,V,F,CV, 05/08/2024,15:51:3,0.0287
713,0.0642695,A,4.99962,V,F,CV, 05/08/2024,15:51:3,0.1353
714,0.0639967,A,4.99966,V,F,CV, 05/08/2024,15:51:3,0.2419
715,0.063468,A,4.99969,V,F,CV, 05/08/2024,15:51:3,0.3484
716,0.063638,A,4.99969,V,F,CV, 05/08/2024,15:51:3,0.4549
717,0.0682975,A,4.99968,V,F,CV, 05/08/2024,15:51:3,0.5615
718,0.0632381,A,4.99968,V,F,CV, 05/08/2024,15:51:3,0.668
719,0.0638352,A,4.99962,V,F,CV, 05/08/2024,15:51:3,0.7746
720,0.0896131,A,4.99962,V,F,CV, 05/08/2024,15:51:3,0.8812
721,0.0639792,A,4.99961,V,F,CV, 05/08/2024,15:51:3,0.9877
722,0.0647217,A,4.99965,V,F,CV, 05/08/2024,15:51:4,0.0943
723,0.0733771,A,4.99961,V,F,CV, 05/08/2024,15:51:4,0.2008
724,0.0639973,A,4.99965,V,F,CV, 05/08/2024,15:51:4,0.3074
725,0.0642388,A,4.99965,V,F,CV, 05/08/2024,15:51:4,0.414
726,0.0639553,A,4.99967,V,F,CV, 05/08/2024,15:51:4,0.5205
727,0.0632312,A,4.99969,V,F,CV, 05/08/2024,15:51:4,0.627
728,0.0637679,A,4.99968,V,F,CV, 05/08/2024,15:51:4,0.7336
729,0.065081,A,4.99966,V,F,CV, 05/08/2024,15:51:4,0.8401
730,0.0631911,A,4.99971,V,F,CV, 05/08/2024,15:51:4,0.9466
731,0.0641994,A,4.99967,V,F,CV, 05/08/2024,15:51:5,0.0532
732,0.0891968,A,4.99965,V,F,CV, 05/08/2024,15:51:5,0.1598
733,0.0642975,A,4.99965,V,F,CV, 05/08/2024,15:51:5,0.2663
734,0.0649182,A,4.99963,V,F,CV, 05/08/2024,15:51:5,0.3729
735,0.0698749,A,4.99964,V,F,CV, 05/08/2024,15:51:5,0.4794
736,0.0643614,A,4.99961,V,F,CV, 05/08/2024,15:51:5,0.5859
737,0.0635052,A,4.99962,V,F,CV, 05/08/2024,15:51:5,0.6925
738,0.0636938,A,4.99965,V,F,CV, 05/08/2024,15:51:5,0.7991
739,0.063104,A,4.99964,V,F,CV, 05/08/2024,15:51:5,0.9056
740,0.0639778,A,4.99966,V,F,CV, 05/08/2024,15:51:6,0.0121
741,0.0722858,A,4.99964,V,F,CV, 05/08/2024,15:51:6,0.1187
742,0.0636698,A,4.99966,V,F,CV, 05/08/2024,15:51:6,0.2253
743,0.0640679,A,4.99966,V,F,CV, 05/08/2024,15:51:6,0.3318
744,0.0639114,A,4.99967,V,F,CV, 05/08/2024,15:51:6,0.4384
745,0.0645282,A,4.9997,V,F,CV, 05/08/2024,15:51:6,0.5449
746,0.064386,A,4.99968,V,F,CV, 05/08/2024,15:51:6,0.6514
747,0.0643002,A,4.99969,V,F,CV, 05/08/2024,15:51:6,0.758
748,0.0636088,A,4.99966,V,F,CV, 05/08/2024,15:51:6,0.8646
749,0.0634317,A,4.99966,V,F,CV, 05/08/2024,15:51:6,0.9711
750,0.0745226,A,4.99964,V,F,CV, 05/08/2024,15:51:7,0.0777
751,0.0630882,A,4.99965,V,F,CV, 05/08/2024,15:51:7,0.1842
752,0.0639551,A,4.99963,V,F,CV, 05/08/2024,15:51:7,0.2908
753,0.0895749,A,4.99964,V,F,CV, 05/08/2024,15:51:7,0.3974
754,0.0648633,A,4.99962,V,F,CV, 05/08/2024,15:51:7,0.504
755,0.0642321,A,4.99964,V,F,CV, 05/08/2024,15:51:7,0.6106
756,0.0646228,A,4.99965,V,F,CV, 05/08/2024,15:51:7,0.7171
757,0.0640599,A,4.99963,V,F,CV, 05/08/2024,15:51:7,0.8237
758,0.06406,A,4.99962,V,F,CV, 05/08/2024,15:51:7,0.9302
759,0.0868828,A,4.99963,V,F,CV, 05/08/2024,15:51:8,0.0368
760,0.0632219,A,4.99964,V,F,CV, 05/08/2024,15:51:8,0.1434
761,0.0635157,A,4.99966,V,F,CV, 05/08/2024,15:51:8,0.2499
762,0.0892981,A,4.99965,V,F,CV, 05/08/2024,15:51:8,0.3564
763,0.0642565,A,4.99965,V,F,CV, 05/08/2024,15:51:8,0.463
764,0.0636224,A,4.99964,V,F,CV, 05/08/2024,15:51:8,0.5695
765,0.0644915,A,4.99965,V,F,CV, 05/08/2024,15:51:8,0.6761
766,0.0637977,A,4.99967,V,F,CV, 05/08/2024,15:51:8,0.7826
767,0.0646125,A,4.99968,V,F,CV, 05/08/2024,15:51:8,0.8892
768,0.0801904,A,4.99965,V,F,CV, 05/08/2024,15:51:8,0.9957
769,0.0636628,A,4.99967,V,F,CV, 05/08/2024,15:51:9,0.1022
770,0.0639594,A,4.99968,V,F,CV, 05/08/2024,15:51:9,0.2088
771,0.0863442,A,4.99964,V,F,CV, 05/08/2024,15:51:9,0.3154
772,0.0639566,A,4.99965,V,F,CV, 05/08/2024,15:51:9,0.4219
773,0.0633025,A,4.99964,V,F,CV, 05/08/2024,15:51:9,0.5285
774,0.0641261,A,4.99964,V,F,CV, 05/08/2024,15:51:9,0.635
775,0.0675343,A,4.99966,V,F,CV, 05/08/2024,15:51:9,0.7415
776,0.0637941,A,4.99964,V,F,CV, 05/08/2024,15:51:9,0.8481
777,0.0644326,A,4.99965,V,F,CV, 05/08/2024,15:51:9,0.9547
778,0.0642749,A,4.99963,V,F,CV, 05/08/2024,15:51:10,0.0612
779,0.0646319,A,4.99967,V,F,CV, 05/08/2024,15:51:10,0.1678
780,0.0645058,A,4.99968,V,F,CV, 05/08/2024,15:51:10,0.2743
781,0.0639216,A,4.99968,V,F,CV, 05/08/2024,15:51:10,0.3809
782,0.0632243,A,4.99969,V,F,CV, 05/08/2024,15:51:10,0.4874
783,0.0634103,A,4.9997,V,F,CV, 05/08/2024,15:51:10,0.594
784,0.0902726,A,4.99967,V,F,CV, 05/08/2024,15:51:10,0.7005
785,0.0634484,A,4.99967,V,F,CV, 05/08/2024,15:51:10,0.807
786,0.0640349,A,4.99968,V,F,CV, 05/08/2024,15:51:10,0.9136
787,0.0681583,A,4.99966,V,F,CV, 05/08/2024,15:51:11,0.0201
788,0.063764,A,4.99965,V,F,CV, 05/08/2024,15:51:11,0.1267
789,0.0645942,A,4.99964,V,F,CV, 05/08/2024,15:51:11,0.2333
790,0.0650376,A,4.99967,V,F,CV, 05/08/2024,15:51:11,0.3398
791,0.0640496,A,4.99966,V,F,CV, 05/08/2024,15:51:11,0.4463
792,0.0639311,A,4.99965,V,F,CV, 05/08/2024,15:51:11,0.5529
793,0.0637248,A,4.99963,V,F,CV, 05/08/2024,15:51:11,0.6595
794,0.0632393,A,4.99969,V,F,CV, 05/08/2024,15:51:11,0.766
795,0.0640772,A,4.99967,V,F,CV, 05/08/2024,15:51:11,0.8725
796,0.0631674,A,4.99965,V,F,CV, 05/08/2024,15:51:11,0.9791
797,0.0638445,A,4.99968,V,F,CV, 05/08/2024,15:51:12,0.0853
798,0.0888116,A,4.99968,V,F,CV, 05/08/2024,15:51:12,0.1919
799,0.0642508,A,4.99965,V,F,CV, 05/08/2024,15:51:12,0.2985
800,0.064162,A,4.99967,V,F,CV, 05/08/2024,15:51:12,0.405
801,0.0648746,A,4.99969,V,F,CV, 05/08/2024,15:51:12,0.5115
802,0.0774319,A,4.99966,V,F,CV, 05/08/2024,15:51:12,0.6181
803,0.0638343,A,4.99966,V,F,CV, 05/08/2024,15:51:12,0.7246
804,0.0640152,A,4.99972,V,F,CV, 05/08/2024,15:51:12,0.8311
805,0.0628821,A,4.99967,V,F,CV, 05/08/2024,15:51:12,0.9377
806,0.0634675,A,4.99965,V,F,CV, 05/08/2024,15:51:13,0.0442
807,0.0891253,A,4.99966,V,F,CV, 05/08/2024,15:51:13,0.1507
808,0.0635609,A,4.99967,V,F,CV, 05/08/2024,15:51:13,0.2573
809,0.0642918,A,4.99971,V,F,CV, 05/08/2024,15:51:13,0.3638
810,0.0637321,A,4.99969,V,F,CV, 05/08/2024,15:51:13,0.4703
811,0.0641521,A,4.99969,V,F,CV, 05/08/2024,15:51:13,0.5769
812,0.0645538,A,4.99967,V,F,CV, 05/08/2024,15:51:13,0.6835
813,0.077242,A,4.99969,V,F,CV, 05/08/2024,15:51:13,0.79
814,0.0637672,A,4.99971,V,F,CV, 05/08/2024,15:51:13,0.8965
815,0.0638605,A,4.99967,V,F,CV, 05/08/2024,15:51:14,0.0031
816,0.0862738,A,4.99965,V,F,CV, 05/08/2024,15:51:14,0.1097
817,0.0631723,A,4.99967,V,F,CV, 05/08/2024,15:51:14,0.2162
818,0.0638689,A,4.99967,V,F,CV, 05/08/2024,15:51:14,0.3228
819,0.0639785,A,4.99966,V,F,CV, 05/08/2024,15:51:14,0.4294
820,0.0633932,A,4.99964,V,F,CV, 05/08/2024,15:51:14,0.536
821,0.0645633,A,4.99966,V,F,CV, 05/08/2024,15:51:14,0.6426
822,0.0648821,A,4.99964,V,F,CV, 05/08/2024,15:51:14,0.7492
823,0.0642303,A,4.99967,V,F,CV, 05/08/2024,15:51:14,0.8557
824,0.0646082,A,4.99967,V,F,CV, 05/08/2024,15:51:14,0.9623
825,0.0645535,A,4.99965,V,F,CV, 05/08/2024,15:51:15,0.0688
826,0.0640194,A,4.99965,V,F,CV, 05/08/2024,15:51:15,0.1753
827,0.0641009,A,4.99963,V,F,CV, 05/08/2024,15:51:15,0.2819
828,0.0635018,A,4.99965,V,F,CV, 05/08/2024,15:51:15,0.3885
829,0.0629049,A,4.99969,V,F,CV, 05/08/2024,15:51:15,0.495
830,0.0636961,A,4.99963,V,F,CV, 05/08/2024,15:51:15,0.6015
831,0.0892848,A,4.99963,V,F,CV, 05/08/2024,15:51:15,0.7081
832,0.063922,A,4.99965,V,F,CV, 05/08/2024,15:51:15,0.8146
833,0.0643459,A,4.99967,V,F,CV, 05/08/2024,15:51:15,0.9212
834,0.0906142,A,4.99967,V,F,CV, 05/08/2024,15:51:16,0.0277
835,0.0644257,A,4.9997,V,F,CV, 05/08/2024,15:51:16,0.1343
836,0.0646251,A,4.99972,V,F,CV, 05/08/2024,15:51:16,0.2408
837,0.0669692,A,4.99971,V,F,CV, 05/08/2024,15:51:16,0.3474
838,0.0641078,A,4.99969,V,F,CV, 05/08/2024,15:51:16,0.4539
839,0.0630529,A,4.99967,V,F,CV, 05/08/2024,15:51:16,0.5605
840,0.0640325,A,4.99968,V,F,CV, 05/08/2024,15:51:16,0.667
841,0.0633569,A,4.99967,V,F,CV, 05/08/2024,15:51:16,0.7735
842,0.0640095,A,4.99969,V,F,CV, 05/08/2024,15:51:16,0.8801
843,0.0646366,A,4.99968,V,F,CV, 05/08/2024,15:51:16,0.9866
844,0.0637046,A,4.99968,V,F,CV, 05/08/2024,15:51:17,0.0932
845,0.0644662,A,4.99969,V,F,CV, 05/08/2024,15:51:17,0.1997
846,0.0909768,A,4.99964,V,F,CV, 05/08/2024,15:51:17,0.3063
847,0.0646128,A,4.99966,V,F,CV, 05/08/2024,15:51:17,0.4128
848,0.0638369,A,4.99967,V,F,CV, 05/08/2024,15:51:17,0.5194
849,0.0643111,A,4.99968,V,F,CV, 05/08/2024,15:51:17,0.6259
850,0.0694324,A,4.99963,V,F,CV, 05/08/2024,15:51:17,0.7325
851,0.0632155,A,4.99964,V,F,CV, 05/08/2024,15:51:17,0.8391
852,0.0641776,A,4.99964,V,F,CV, 05/08/2024,15:51:17,0.9457
853,0.0637784,A,4.99966,V,F,CV, 05/08/2024,15:51:18,0.0522
854,0.0638208,A,4.99964,V,F,CV, 05/08/2024,15:51:18,0.1588
855,0.0642058,A,4.99966,V,F,CV, 05/08/2024,15:51:18,0.2654
856,0.064078,A,4.99964,V,F,CV, 05/08/2024,15:51:18,0.372
857,0.0646925,A,4.99963,V,F,CV, 05/08/2024,15:51:18,0.4785
858,0.064529,A,4.99963,V,F,CV, 05/08/2024,15:51:18,0.5851
859,0.0741307,A,4.99965,V,F,CV, 05/08/2024,15:51:18,0.6917
860,0.0641758,A,4.99964,V,F,CV, 05/08/2024,15:51:18,0.7982
861,0.0634736,A,4.99965,V,F,CV, 05/08/2024,15:51:18,0.9048
862,0.0868885,A,4.99965,V,F,CV, 05/08/2024,15:51:19,0.0114
863,0.0633341,A,4.99964,V,F,CV, 05/08/2024,15:51:19,0.1179
864,0.0643435,A,4.99968,V,F,CV, 05/08/2024,15:51:19,0.2245
865,0.0895133,A,4.99966,V,F,CV, 05/08/2024,15:51:19,0.331
866,0.0640291,A,4.99968,V,F,CV, 05/08/2024,15:51:19,0.4375
867,0.0638701,A,4.99963,V,F,CV, 05/08/2024,15:51:19,0.5441
868,0.064635,A,4.99964,V,F,CV, 05/08/2024,15:51:19,0.6506
869,0.0889029,A,4.99964,V,F,CV, 05/08/2024,15:51:19,0.7572
870,0.0639828,A,4.99967,V,F,CV, 05/08/2024,15:51:19,0.8637
871,0.0641364,A,4.99966,V,F,CV, 05/08/2024,15:51:19,0.9703
872,0.0812581,A,4.99964,V,F,CV, 05/08/2024,15:51:20,0.0768
873,0.0631107,A,4.99968,V,F,CV, 05/08/2024,15:51:20,0.1834
874,0.0641099,A,4.99966,V,F,CV, 05/08/2024,15:51:20,0.2899
875,0.0641716,A,4.99963,V,F,CV, 05/08/2024,15:51:20,0.3965
876,0.0632004,A,4.99968,V,F,CV, 05/08/2024,15:51:20,0.503
877,0.0642065,A,4.99968,V,F,CV, 05/08/2024,15:51:20,0.6096
878,0.0890101,A,4.99967,V,F,CV, 05/08/2024,15:51:20,0.7161
879,0.0642711,A,4.99966,V,F,CV, 05/08/2024,15:51:20,0.8226
880,0.0648263,A,4.99965,V,F,CV, 05/08/2024,15:51:20,0.9292
881,0.0906271,A,4.99967,V,F,CV, 05/08/2024,15:51:21,0.0357
882,0.0642691,A,4.99964,V,F,CV, 05/08/2024,15:51:21,0.1423
883,0.0640067,A,4.99966,V,F,CV, 05/08/2024,15:51:21,0.2489
884,0.063364,A,4.99964,V,F,CV, 05/08/2024,15:51:21,0.3554
885,0.0629876,A,4.99965,V,F,CV, 05/08/2024,15:51:21,0.462
886,0.0638245,A,4.99966,V,F,CV, 05/08/2024,15:51:21,0.5686
887,0.0867874,A,4.99965,V,F,CV, 05/08/2024,15:51:21,0.6751
888,0.0636905,A,4.99968,V,F,CV, 05/08/2024,15:51:21,0.7817
889,0.0640954,A,4.99969,V,F,CV, 05/08/2024,15:51:21,0.8882
890,0.0907081,A,4.9997,V,F,CV, 05/08/2024,15:51:21,0.9948
891,0.0644914,A,4.99968,V,F,CV, 05/08/2024,15:51:22,0.1013
892,0.0645423,A,4.99965,V,F,CV, 05/08/2024,15:51:22,0.2079
893,0.0685882,A,4.99963,V,F,CV, 05/08/2024,15:51:22,0.3145
894,0.0641545,A,4.99964,V,F,CV, 05/08/2024,15:51:22,0.421
895,0.0630843,A,4.99966,V,F,CV, 05/08/2024,15:51:22,0.5276
896,0.0638771,A,4.99963,V,F,CV, 05/08/2024,15:51:22,0.6342
897,0.0635886,A,4.99965,V,F,CV, 05/08/2024,15:51:22,0.7408
898,0.0638505,A,4.99965,V,F,CV, 05/08/2024,15:51:22,0.8474
899,0.0643115,A,4.99966,V,F,CV, 05/08/2024,15:51:22,0.9539
900,0.0636063,A,4.99966,V,F,CV, 05/08/2024,15:51:23,0.0604
901,0.06451,A,4.99967,V,F,CV, 05/08/2024,15:51:23,0.167
902,0.0730771,A,4.99967,V,F,CV, 05/08/2024,15:51:23,0.2735
903,0.064305,A,4.99965,V,F,CV, 05/08/2024,15:51:23,0.3801
904,0.063891,A,4.99968,V,F,CV, 05/08/2024,15:51:23,0.4867
905,0.063891,A,4.99965,V,F,CV, 05/08/2024,15:51:23,0.5932
906,0.0888701,A,4.99966,V,F,CV, 05/08/2024,15:51:23,0.6998
907,0.0635626,A,4.99964,V,F,CV, 05/08/2024,15:51:23,0.8063
908,0.0640308,A,4.9997,V,F,CV, 05/08/2024,15:51:23,0.9129
909,0.0904022,A,4.99964,V,F,CV, 05/08/2024,15:51:24,0.0194
910,0.0637285,A,4.99969,V,F,CV, 05/08/2024,15:51:24,0.126
911,0.0644414,A,4.99964,V,F,CV, 05/08/2024,15:51:24,0.2325
912,0.0673577,A,4.99966,V,F,CV, 05/08/2024,15:51:24,0.3391
913,0.0648022,A,4.99967,V,F,CV, 05/08/2024,15:51:24,0.4456
914,0.0642532,A,4.99966,V,F,CV, 05/08/2024,15:51:24,0.5521
915,0.0642029,A,4.99964,V,F,CV, 05/08/2024,15:51:24,0.6587
916,0.0637527,A,4.99966,V,F,CV, 05/08/2024,15:51:24,0.7653
917,0.0636311,A,4.99963,V,F,CV, 05/08/2024,15:51:24,0.8718
918,0.0639414,A,4.99967,V,F,CV, 05/08/2024,15:51:24,0.9784
919,0.0631378,A,4.99963,V,F,CV, 05/08/2024,15:51:25,0.085
920,0.0639827,A,4.99967,V,F,CV, 05/08/2024,15:51:25,0.1915
921,0.0863496,A,4.99966,V,F,CV, 05/08/2024,15:51:25,0.298
922,0.064585,A,4.99969,V,F,CV, 05/08/2024,15:51:25,0.4046
923,0.0640309,A,4.99963,V,F,CV, 05/08/2024,15:51:25,0.5111
924,0.0645145,A,4.99965,V,F,CV, 05/08/2024,15:51:25,0.6177
925,0.0899236,A,4.99966,V,F,CV, 05/08/2024,15:51:25,0.7242
926,0.063931,A,4.99966,V,F,CV, 05/08/2024,15:51:25,0.8308
927,0.0642285,A,4.99966,V,F,CV, 05/08/2024,15:51:25,0.9373
928,0.0886846,A,4.99966,V,F,CV, 05/08/2024,15:51:26,0.0439
929,0.0632453,A,4.99965,V,F,CV, 05/08/2024,15:51:26,0.1504
930,0.0640226,A,4.99966,V,F,CV, 05/08/2024,15:51:26,0.257
931,0.0866581,A,4.99966,V,F,CV, 05/08/2024,15:51:26,0.3635
932,0.0642099,A,4.99966,V,F,CV, 05/08/2024,15:51:26,0.4701
933,0.0637587,A,4.99966,V,F,CV, 05/08/2024,15:51:26,0.5766
934,0.064281,A,4.99964,V,F,CV, 05/08/2024,15:51:26,0.6832
935,0.0657182,A,4.99967,V,F,CV, 05/08/2024,15:51:26,0.7897
936,0.0643981,A,4.99969,V,F,CV, 05/08/2024,15:51:26,0.8962
937,0.0644548,A,4.99966,V,F,CV, 05/08/2024,15:51:27,0.0025
938,0.0646861,A,4.99967,V,F,CV, 05/08/2024,15:51:27,0.109
939,0.0633534,A,4.99964,V,F,CV, 05/08/2024,15:51:27,0.2156
940,0.0637237,A,4.99968,V,F,CV, 05/08/2024,15:51:27,0.3221
941,0.0638549,A,4.99966,V,F,CV, 05/08/2024,15:51:27,0.4286
942,0.0634569,A,4.99969,V,F,CV, 05/08/2024,15:51:27,0.5352
943,0.0639976,A,4.99968,V,F,CV, 05/08/2024,15:51:27,0.6417
944,0.0750445,A,4.99966,V,F,CV, 05/08/2024,15:51:27,0.7482
945,0.0635586,A,4.99967,V,F,CV, 05/08/2024,15:51:27,0.8548
946,0.0643188,A,4.99968,V,F,CV, 05/08/2024,15:51:27,0.9613
947,0.088344,A,4.99965,V,F,CV, 05/08/2024,15:51:28,0.0679
948,0.0638909,A,4.99967,V,F,CV, 05/08/2024,15:51:28,0.1744
949,0.064056,A,4.99967,V,F,CV, 05/08/2024,15:51:28,0.281
950,0.0895918,A,4.99968,V,F,CV, 05/08/2024,15:51:28,0.3875
951,0.0639619,A,4.99966,V,F,CV, 05/08/2024,15:51:28,0.494
952,0.063519,A,4.9997,V,F,CV, 05/08/2024,15:51:28,0.6006
953,0.0645618,A,4.9997,V,F,CV, 05/08/2024,15:51:28,0.7072
954,0.0637133,A,4.99967,V,F,CV, 05/08/2024,15:51:28,0.8137
955,0.0642744,A,4.99965,V,F,CV, 05/08/2024,15:51:28,0.9203
956,0.0825851,A,4.9997,V,F,CV, 05/08/2024,15:51:29,0.0268
957,0.0639151,A,4.9997,V,F,CV, 05/08/2024,15:51:29,0.1333
958,0.0647291,A,4.99968,V,F,CV, 05/08/2024,15:51:29,0.2399
959,0.0883431,A,4.99966,V,F,CV, 05/08/2024,15:51:29,0.3464
960,0.0648051,A,4.99965,V,F,CV, 05/08/2024,15:51:29,0.453
961,0.063534,A,4.99966,V,F,CV, 05/08/2024,15:51:29,0.5595
962,0.0633706,A,4.99966,V,F,CV, 05/08/2024,15:51:29,0.6661
963,0.0881386,A,4.99965,V,F,CV, 05/08/2024,15:51:29,0.7726
964,0.0632402,A,4.99968,V,F,CV, 05/08/2024,15:51:29,0.8792
965,0.0639782,A,4.99966,V,F,CV, 05/08/2024,15:51:29,0.9857
966,0.0844087,A,4.99966,V,F,CV, 05/08/2024,15:51:30,0.0922
967,0.063948,A,4.99965,V,F,CV, 05/08/2024,15:51:30,0.1988
968,0.0644222,A,4.99965,V,F,CV, 05/08/2024,15:51:30,0.3054
969,0.0642244,A,4.99969,V,F,CV, 05/08/2024,15:51:30,0.4119
970,0.0639153,A,4.99968,V,F,CV, 05/08/2024,15:51:30,0.5185
971,0.064185,A,4.99966,V,F,CV, 05/08/2024,15:51:30,0.625
972,0.0712773,A,4.99969,V,F,CV, 05/08/2024,15:51:30,0.7316
973,0.06297,A,4.99964,V,F,CV, 05/08/2024,15:51:30,0.8381
974,0.0635215,A,4.99969,V,F,CV, 05/08/2024,15:51:30,0.9447
975,0.0878804,A,4.99966,V,F,CV, 05/08/2024,15:51:31,0.0512
976,0.0633462,A,4.99968,V,F,CV, 05/08/2024,15:51:31,0.1577
977,0.0641798,A,4.99968,V,F,CV, 05/08/2024,15:51:31,0.2643
978,0.0904183,A,4.99965,V,F,CV, 05/08/2024,15:51:31,0.3709
979,0.0649868,A,4.99966,V,F,CV, 05/08/2024,15:51:31,0.4774
980,0.0644374,A,4.99964,V,F,CV, 05/08/2024,15:51:31,0.5839
981,0.0645409,A,4.99964,V,F,CV, 05/08/2024,15:51:31,0.6905
982,0.0635991,A,4.99966,V,F,CV, 05/08/2024,15:51:31,0.7971
983,0.0639116,A,4.99965,V,F,CV, 05/08/2024,15:51:31,0.9036
984,0.0873664,A,4.99968,V,F,CV, 05/08/2024,15:51:32,0.0101
985,0.0630919,A,4.99968,V,F,CV, 05/08/2024,15:51:32,0.1166
986,0.0637225,A,4.99968,V,F,CV, 05/08/2024,15:51:32,0.2232
987,0.089033,A,4.9997,V,F,CV, 05/08/2024,15:51:32,0.3298
988,0.0642132,A,4.99964,V,F,CV, 05/08/2024,15:51:32,0.4363
989,0.0638862,A,4.99967,V,F,CV, 05/08/2024,15:51:32,0.5429
990,0.0646114,A,4.99965,V,F,CV, 05/08/2024,15:51:32,0.6494
991,0.0900563,A,4.99967,V,F,CV, 05/08/2024,15:51:32,0.7559
992,0.0643425,A,4.99967,V,F,CV, 05/08/2024,15:51:32,0.8625
993,0.0642251,A,4.99968,V,F,CV, 05/08/2024,15:51:32,0.969
994,0.0890229,A,4.99967,V,F,CV, 05/08/2024,15:51:33,0.0756
995,0.0633787,A,4.99966,V,F,CV, 05/08/2024,15:51:33,0.1821
996,0.063936,A,4.99967,V,F,CV, 05/08/2024,15:51:33,0.2886
997,0.0638698,A,4.99968,V,F,CV, 05/08/2024,15:51:33,0.3952
998,0.0642569,A,4.99965,V,F,CV, 05/08/2024,15:51:33,0.5017
999,0.0637289,A,4.99966,V,F,CV, 05/08/2024,15:51:33,0.6083
1000,0.064305,A,4.99969,V,F,CV, 05/08/2024,15:51:33,0.7148
1001,0.0641679,A,4.99968,V,F,CV, 05/08/2024,15:51:33,0.8213
1002,0.0648744,A,4.99966,V,F,CV, 05/08/2024,15:51:33,0.9279
1003,0.0648744,A,4.9997,V,F,CV, 05/08/2024,15:51:34,0.0345
1004,0.0638654,A,4.99968,V,F,CV, 05/08/2024,15:51:34,0.141
1005,0.063959,A,4.99966,V,F,CV, 05/08/2024,15:51:34,0.2476
1006,0.0842116,A,4.99965,V,F,CV, 05/08/2024,15:51:34,0.3541
1007,0.0638254,A,4.99965,V,F,CV, 05/08/2024,15:51:34,0.4607
1008,0.0632422,A,4.99965,V,F,CV, 05/08/2024,15:51:34,0.5673
1009,0.0638604,A,4.99968,V,F,CV, 05/08/2024,15:51:34,0.6738
1010,0.0912149,A,4.99968,V,F,CV, 05/08/2024,15:51:34,0.7803
1011,0.0638567,A,4.99964,V,F,CV, 05/08/2024,15:51:34,0.887
1012,0.0642686,A,4.99964,V,F,CV, 05/08/2024,15:51:34,0.9935
1013,0.0829289,A,4.99965,V,F,CV, 05/08/2024,15:51:35,0.1001
1014,0.0647137,A,4.99964,V,F,CV, 05/08/2024,15:51:35,0.2066
1015,0.0644392,A,4.99968,V,F,CV, 05/08/2024,15:51:35,0.3131
1016,0.0639228,A,4.99967,V,F,CV, 05/08/2024,15:51:35,0.4197
1017,0.0633513,A,4.99965,V,F,CV, 05/08/2024,15:51:35,0.5262
1018,0.0632411,A,4.99966,V,F,CV, 05/08/2024,15:51:35,0.6327
1019,0.0870368,A,4.99967,V,F,CV, 05/08/2024,15:51:35,0.7393
1020,0.063206,A,4.99968,V,F,CV, 05/08/2024,15:51:35,0.8458
1021,0.0638508,A,4.99966,V,F,CV, 05/08/2024,15:51:35,0.9524
1022,0.0872033,A,4.99963,V,F,CV, 05/08/2024,15:51:36,0.0589
