Fill Mode,Always
Capacity,2500
Count,2500
Index,Current,Unit,Voltage,Unit,Math,Output,Date,Time,Fractional
682,0.0641719,A,4.99965,V,F,CV, 05/08/2024,15:45:17,0.6938
683,0.0639826,A,4.99967,V,F,CV, 05/08/2024,15:45:17,0.8003
684,0.0637488,A,4.99966,V,F,CV, 05/08/2024,15:45:17,0.9069
685,0.0646599,A,4.99965,V,F,CV, 05/08/2024,15:45:18,0.0134
686,0.0638729,A,4.99964,V,F,CV, 05/08/2024,15:45:18,0.12
687,0.0646766,A,4.99964,V,F,CV, 05/08/2024,15:45:18,0.2265
688,0.0651546,A,4.99966,V,F,CV, 05/08/2024,15:45:18,0.3331
689,0.0765621,A,4.99968,V,F,CV, 05/08/2024,15:45:18,0.4396
690,0.0637025,A,4.99965,V,F,CV, 05/08/2024,15:45:18,0.5461
691,0.0638041,A,4.99967,V,F,CV, 05/08/2024,15:45:18,0.6527
692,0.0796244,A,4.99964,V,F,CV, 05/08/2024,15:45:18,0.7592
693,0.0632637,A,4.99968,V,F,CV, 05/08/2024,15:45:18,0.8657
694,0.0639688,A,4.99968,V,F,CV, 05/08/2024,15:45:18,0.9722
695,0.0647471,A,4.99968,V,F,CV, 05/08/2024,15:45:19,0.0787
696,0.0646716,A,4.99969,V,F,CV, 05/08/2024,15:45:19,0.1853
697,0.0638872,A,4.99965,V,F,CV, 05/08/2024,15:45:19,0.2918
698,0.0647148,A,4.99968,V,F,CV, 05/08/2024,15:45:19,0.3984
699,0.0649659,A,4.99971,V,F,CV, 05/08/2024,15:45:19,0.5049
700,0.0641873,A,4.99968,V,F,CV, 05/08/2024,15:45:19,0.6114
701,0.0644222,A,4.99968,V,F,CV, 05/08/2024,15:45:19,0.7179
702,0.0634641,A,4.99966,V,F,CV, 05/08/2024,15:45:19,0.8245
703,0.0633616,A,4.99966,V,F,CV, 05/08/2024,15:45:19,0.931
704,0.0778235,A,4.99964,V,F,CV, 05/08/2024,15:45:20,0.0375
705,0.064319,A,4.99964,V,F,CV, 05/08/2024,15:45:20,0.144
706,0.0632144,A,4.99964,V,F,CV, 05/08/2024,15:45:20,0.2506
707,0.0643426,A,4.99966,V,F,CV, 05/08/2024,15:45:20,0.3572
708,0.064225,A,4.99961,V,F,CV, 05/08/2024,15:45:20,0.4638
709,0.0641853,A,4.99966,V,F,CV, 05/08/2024,15:45:20,0.5703
710,0.0648696,A,4.99966,V,F,CV, 05/08/2024,15:45:20,0.6769
711,0.0640163,A,4.99964,V,F,CV, 05/08/2024,15:45:20,0.7834
712,0.0641947,A,4.99961,V,F,CV, 05/08/2024,15:45:20,0.89
713,0.0699842,A,4.99965,V,F,CV, 05/08/2024,15:45:20,0.9965
714,0.0634246,A,4.99968,V,F,CV, 05/08/2024,15:45:21,0.1031
715,0.0628509,A,4.99967,V,F,CV, 05/08/2024,15:45:21,0.2096
716,0.0638383,A,4.99965,V,F,CV, 05/08/2024,15:45:21,0.3162
717,0.0853049,A,4.99968,V,F,CV, 05/08/2024,15:45:21,0.4228
718,0.0638396,A,4.9997,V,F,CV, 05/08/2024,15:45:21,0.5293
719,0.064253,A,4.9997,V,F,CV, 05/08/2024,15:45:21,0.6358
720,0.0895673,A,4.99964,V,F,CV, 05/08/2024,15:45:21,0.7424
721,0.064433,A,4.99968,V,F,CV, 05/08/2024,15:45:21,0.8489
722,0.0650514,A,4.99968,V,F,CV, 05/08/2024,15:45:21,0.9554
723,0.071408,A,4.99968,V,F,CV, 05/08/2024,15:45:22,0.062
724,0.0641826,A,4.9997,V,F,CV, 05/08/2024,15:45:22,0.1685
725,0.0631725,A,4.99971,V,F,CV, 05/08/2024,15:45:22,0.275
726,0.0641064,A,4.99969,V,F,CV, 05/08/2024,15:45:22,0.3815
727,0.0643471,A,4.99968,V,F,CV, 05/08/2024,15:45:22,0.488
728,0.0634439,A,4.99971,V,F,CV, 05/08/2024,15:45:22,0.5946
729,0.0646496,A,4.99969,V,F,CV, 05/08/2024,15:45:22,0.7011
730,0.0639411,A,4.99973,V,F,CV, 05/08/2024,15:45:22,0.8076
731,0.0645783,A,4.99971,V,F,CV, 05/08/2024,15:45:22,0.9141
732,0.0908745,A,4.99973,V,F,CV, 05/08/2024,15:45:23,0.0207
733,0.064613,A,4.9997,V,F,CV, 05/08/2024,15:45:23,0.1272
734,0.0638562,A,4.9997,V,F,CV, 05/08/2024,15:45:23,0.2337
735,0.0641862,A,4.9997,V,F,CV, 05/08/2024,15:45:23,0.3402
736,0.0629975,A,4.99971,V,F,CV, 05/08/2024,15:45:23,0.4468
737,0.0637271,A,4.99969,V,F,CV, 05/08/2024,15:45:23,0.5533
738,0.0644835,A,4.99969,V,F,CV, 05/08/2024,15:45:23,0.6598
739,0.0634174,A,4.99966,V,F,CV, 05/08/2024,15:45:23,0.7664
740,0.0644904,A,4.99969,V,F,CV, 05/08/2024,15:45:23,0.8729
741,0.0665682,A,4.99968,V,F,CV, 05/08/2024,15:45:23,0.9794
742,0.0643704,A,4.99966,V,F,CV, 05/08/2024,15:45:24,0.086
743,0.064915,A,4.9997,V,F,CV, 05/08/2024,15:45:24,0.1925
744,0.0644215,A,4.99966,V,F,CV, 05/08/2024,15:45:24,0.299
745,0.0637166,A,4.99969,V,F,CV, 05/08/2024,15:45:24,0.4056
746,0.063843,A,4.99971,V,F,CV, 05/08/2024,15:45:24,0.5121
747,0.0634156,A,4.99969,V,F,CV, 05/08/2024,15:45:24,0.6187
748,0.0635281,A,4.99972,V,F,CV, 05/08/2024,15:45:24,0.7252
749,0.0644703,A,4.9997,V,F,CV, 05/08/2024,15:45:24,0.8317
750,0.0633143,A,4.9997,V,F,CV, 05/08/2024,15:45:24,0.9382
751,0.0642937,A,4.99971,V,F,CV, 05/08/2024,15:45:25,0.0447
752,0.081108,A,4.99971,V,F,CV, 05/08/2024,15:45:25,0.1513
753,0.0645392,A,4.9997,V,F,CV, 05/08/2024,15:45:25,0.2579
754,0.0642729,A,4.99972,V,F,CV, 05/08/2024,15:45:25,0.3644
755,0.0641619,A,4.9997,V,F,CV, 05/08/2024,15:45:25,0.4709
756,0.0918073,A,4.9997,V,F,CV, 05/08/2024,15:45:25,0.5774
757,0.0633203,A,4.9997,V,F,CV, 05/08/2024,15:45:25,0.6839
758,0.0636317,A,4.9997,V,F,CV, 05/08/2024,15:45:25,0.7905
759,0.0863374,A,4.99969,V,F,CV, 05/08/2024,15:45:25,0.897
760,0.0636734,A,4.99968,V,F,CV, 05/08/2024,15:45:26,0.0035
761,0.064358,A,4.99969,V,F,CV, 05/08/2024,15:45:26,0.1101
762,0.063951,A,4.99969,V,F,CV, 05/08/2024,15:45:26,0.2166
763,0.0636827,A,4.99968,V,F,CV, 05/08/2024,15:45:26,0.3231
764,0.0645291,A,4.99966,V,F,CV, 05/08/2024,15:45:26,0.4297
765,0.0902464,A,4.99967,V,F,CV, 05/08/2024,15:45:26,0.5362
766,0.0639724,A,4.99968,V,F,CV, 05/08/2024,15:45:26,0.6427
767,0.0642722,A,4.99967,V,F,CV, 05/08/2024,15:45:26,0.7492
768,0.0904534,A,4.99969,V,F,CV, 05/08/2024,15:45:26,0.8558
769,0.0631513,A,4.99968,V,F,CV, 05/08/2024,15:45:26,0.9623
770,0.0641887,A,4.99966,V,F,CV, 05/08/2024,15:45:27,0.0685
771,0.0740958,A,4.99969,V,F,CV, 05/08/2024,15:45:27,0.175
772,0.0644927,A,4.99968,V,F,CV, 05/08/2024,15:45:27,0.2815
773,0.0639292,A,4.99966,V,F,CV, 05/08/2024,15:45:27,0.388
774,0.064803,A,4.99968,V,F,CV, 05/08/2024,15:45:27,0.4945
775,0.0646333,A,4.99967,V,F,CV, 05/08/2024,15:45:27,0.601
776,0.0644665,A,4.99966,V,F,CV, 05/08/2024,15:45:27,0.7076
777,0.0642885,A,4.9997,V,F,CV, 05/08/2024,15:45:27,0.8141
778,0.0637117,A,4.99969,V,F,CV, 05/08/2024,15:45:27,0.9206
779,0.0635393,A,4.99968,V,F,CV, 05/08/2024,15:45:28,0.0272
780,0.0758915,A,4.99968,V,F,CV, 05/08/2024,15:45:28,0.1337
781,0.063867,A,4.9997,V,F,CV, 05/08/2024,15:45:28,0.2403
782,0.0631132,A,4.99968,V,F,CV, 05/08/2024,15:45:28,0.3468
783,0.06416,A,4.99969,V,F,CV, 05/08/2024,15:45:28,0.4533
784,0.0869576,A,4.99972,V,F,CV, 05/08/2024,15:45:28,0.5599
785,0.0642854,A,4.99971,V,F,CV, 05/08/2024,15:45:28,0.6664
786,0.0647279,A,4.9997,V,F,CV, 05/08/2024,15:45:28,0.7729
787,0.0911154,A,4.99969,V,F,CV, 05/08/2024,15:45:28,0.8795
788,0.0638778,A,4.99972,V,F,CV, 05/08/2024,15:45:28,0.986
789,0.0642599,A,4.99972,V,F,CV, 05/08/2024,15:45:29,0.0926
790,0.0745094,A,4.99972,V,F,CV, 05/08/2024,15:45:29,0.1991
791,0.0640865,A,4.9997,V,F,CV, 05/08/2024,15:45:29,0.3056
792,0.0633984,A,4.99972,V,F,CV, 05/08/2024,15:45:29,0.4122
793,0.064389,A,4.9997,V,F,CV, 05/08/2024,15:45:29,0.5187
794,0.0635177,A,4.99971,V,F,CV, 05/08/2024,15:45:29,0.6252
795,0.0641353,A,4.9997,V,F,CV, 05/08/2024,15:45:29,0.7318
796,0.087261,A,4.9997,V,F,CV, 05/08/2024,15:45:29,0.8383
797,0.0646275,A,4.99971,V,F,CV, 05/08/2024,15:45:29,0.9449
798,0.0646935,A,4.99971,V,F,CV, 05/08/2024,15:45:30,0.0514
799,0.085128,A,4.99969,V,F,CV, 05/08/2024,15:45:30,0.1579
800,0.064302,A,4.99972,V,F,CV, 05/08/2024,15:45:30,0.2644
801,0.0630384,A,4.99969,V,F,CV, 05/08/2024,15:45:30,0.3709
802,0.0640655,A,4.99971,V,F,CV, 05/08/2024,15:45:30,0.4774
803,0.0642423,A,4.99968,V,F,CV, 05/08/2024,15:45:30,0.584
804,0.0637307,A,4.99971,V,F,CV, 05/08/2024,15:45:30,0.6905
805,0.0645893,A,4.99974,V,F,CV, 05/08/2024,15:45:30,0.797
806,0.0639555,A,4.99971,V,F,CV, 05/08/2024,15:45:30,0.9035
807,0.0646148,A,4.99973,V,F,CV, 05/08/2024,15:45:31,0.01
808,0.0643799,A,4.9997,V,F,CV, 05/08/2024,15:45:31,0.1166
809,0.0640076,A,4.99969,V,F,CV, 05/08/2024,15:45:31,0.2231
810,0.0641324,A,4.99969,V,F,CV, 05/08/2024,15:45:31,0.3296
811,0.0645763,A,4.99968,V,F,CV, 05/08/2024,15:45:31,0.4361
812,0.0630765,A,4.99968,V,F,CV, 05/08/2024,15:45:31,0.5426
813,0.0639933,A,4.99969,V,F,CV, 05/08/2024,15:45:31,0.6491
814,0.0643508,A,4.99967,V,F,CV, 05/08/2024,15:45:31,0.7557
815,0.0636306,A,4.99968,V,F,CV, 05/08/2024,15:45:31,0.8622
816,0.0645932,A,4.99968,V,F,CV, 05/08/2024,15:45:31,0.9687
817,0.0640208,A,4.99965,V,F,CV, 05/08/2024,15:45:32,0.0753
818,0.0642708,A,4.99971,V,F,CV, 05/08/2024,15:45:32,0.1818
819,0.0646311,A,4.99969,V,F,CV, 05/08/2024,15:45:32,0.2883
820,0.0653158,A,4.99968,V,F,CV, 05/08/2024,15:45:32,0.3948
821,0.0636756,A,4.99965,V,F,CV, 05/08/2024,15:45:32,0.5014
822,0.0636987,A,4.99967,V,F,CV, 05/08/2024,15:45:32,0.6079
823,0.0865564,A,4.99969,V,F,CV, 05/08/2024,15:45:32,0.7144
824,0.0632042,A,4.99968,V,F,CV, 05/08/2024,15:45:32,0.8209
825,0.063928,A,4.99967,V,F,CV, 05/08/2024,15:45:32,0.9274
826,0.07944,A,4.99968,V,F,CV, 05/08/2024,15:45:33,0.034
827,0.0645569,A,4.99967,V,F,CV, 05/08/2024,15:45:33,0.1406
828,0.064097,A,4.99968,V,F,CV, 05/08/2024,15:45:33,0.2471
829,0.0646245,A,4.99964,V,F,CV, 05/08/2024,15:45:33,0.3536
830,0.0903807,A,4.99963,V,F,CV, 05/08/2024,15:45:33,0.4602
831,0.0639437,A,4.99965,V,F,CV, 05/08/2024,15:45:33,0.5667
832,0.0645867,A,4.99964,V,F,CV, 05/08/2024,15:45:33,0.6733
833,0.0898221,A,4.99966,V,F,CV, 05/08/2024,15:45:33,0.7798
834,0.0632096,A,4.99968,V,F,CV, 05/08/2024,15:45:33,0.8864
835,0.0641632,A,4.99965,V,F,CV, 05/08/2024,15:45:33,0.993
836,0.0892553,A,4.99965,V,F,CV, 05/08/2024,15:45:34,0.0995
837,0.0644902,A,4.99965,V,F,CV, 05/08/2024,15:45:34,0.206
838,0.0639823,A,4.99963,V,F,CV, 05/08/2024,15:45:34,0.3126
839,0.0646533,A,4.99967,V,F,CV, 05/08/2024,15:45:34,0.4191
840,0.0875267,A,4.99966,V,F,CV, 05/08/2024,15:45:34,0.5256
841,0.0644064,A,4.99968,V,F,CV, 05/08/2024,15:45:34,0.6321
842,0.0642298,A,4.9997,V,F,CV, 05/08/2024,15:45:34,0.7386
843,0.0641821,A,4.99969,V,F,CV, 05/08/2024,15:45:34,0.8452
844,0.0633351,A,4.99969,V,F,CV, 05/08/2024,15:45:34,0.9517
845,0.0640758,A,4.99967,V,F,CV, 05/08/2024,15:45:35,0.0582
846,0.0639262,A,4.99968,V,F,CV, 05/08/2024,15:45:35,0.1647
847,0.063854,A,4.99968,V,F,CV, 05/08/2024,15:45:35,0.2713
848,0.0638966,A,4.99967,V,F,CV, 05/08/2024,15:45:35,0.3778
849,0.0644995,A,4.99967,V,F,CV, 05/08/2024,15:45:35,0.4844
850,0.0639758,A,4.9997,V,F,CV, 05/08/2024,15:45:35,0.5909
851,0.0650678,A,4.99966,V,F,CV, 05/08/2024,15:45:35,0.6974
852,0.0761059,A,4.99969,V,F,CV, 05/08/2024,15:45:35,0.8039
853,0.0636797,A,4.99971,V,F,CV, 05/08/2024,15:45:35,0.9104
854,0.0641542,A,4.99967,V,F,CV, 05/08/2024,15:45:36,0.017
855,0.086437,A,4.99964,V,F,CV, 05/08/2024,15:45:36,0.1235
856,0.0640014,A,4.99967,V,F,CV, 05/08/2024,15:45:36,0.2301
857,0.0633443,A,4.99966,V,F,CV, 05/08/2024,15:45:36,0.3366
858,0.0641055,A,4.99968,V,F,CV, 05/08/2024,15:45:36,0.4431
859,0.0898367,A,4.99965,V,F,CV, 05/08/2024,15:45:36,0.5497
860,0.0639929,A,4.99964,V,F,CV, 05/08/2024,15:45:36,0.6562
861,0.0646411,A,4.99966,V,F,CV, 05/08/2024,15:45:36,0.7628
862,0.0653204,A,4.99966,V,F,CV, 05/08/2024,15:45:36,0.8693
863,0.0642771,A,4.99966,V,F,CV, 05/08/2024,15:45:36,0.9758
864,0.0643871,A,4.9997,V,F,CV, 05/08/2024,15:45:37,0.0824
865,0.0640778,A,4.99964,V,F,CV, 05/08/2024,15:45:37,0.1889
866,0.0635829,A,4.99965,V,F,CV, 05/08/2024,15:45:37,0.2955
867,0.0633662,A,4.99968,V,F,CV, 05/08/2024,15:45:37,0.402
868,0.064271,A,4.99967,V,F,CV, 05/08/2024,15:45:37,0.5085
869,0.0636589,A,4.99966,V,F,CV, 05/08/2024,15:45:37,0.6151
870,0.0645781,A,4.99968,V,F,CV, 05/08/2024,15:45:37,0.7216
871,0.0637034,A,4.99968,V,F,CV, 05/08/2024,15:45:37,0.8281
872,0.0645457,A,4.99964,V,F,CV, 05/08/2024,15:45:37,0.9347
873,0.0808471,A,4.99966,V,F,CV, 05/08/2024,15:45:38,0.0412
874,0.064577,A,4.99965,V,F,CV, 05/08/2024,15:45:38,0.1477
875,0.0637813,A,4.99968,V,F,CV, 05/08/2024,15:45:38,0.2542
876,0.0638023,A,4.99967,V,F,CV, 05/08/2024,15:45:38,0.3608
877,0.0635779,A,4.99966,V,F,CV, 05/08/2024,15:45:38,0.4673
878,0.0634499,A,4.99966,V,F,CV, 05/08/2024,15:45:38,0.5738
879,0.0642671,A,4.99968,V,F,CV, 05/08/2024,15:45:38,0.6804
880,0.0637981,A,4.99967,V,F,CV, 05/08/2024,15:45:38,0.7869
881,0.0649143,A,4.99968,V,F,CV, 05/08/2024,15:45:38,0.8934
882,0.0787636,A,4.99966,V,F,CV, 05/08/2024,15:45:39,0
883,0.0651987,A,4.99967,V,F,CV, 05/08/2024,15:45:39,0.1065
884,0.0644451,A,4.99968,V,F,CV, 05/08/2024,15:45:39,0.2131
885,0.0646274,A,4.99966,V,F,CV, 05/08/2024,15:45:39,0.3196
886,0.0688386,A,4.99964,V,F,CV, 05/08/2024,15:45:39,0.4261
887,0.0636037,A,4.9996,V,F,CV, 05/08/2024,15:45:39,0.5326
888,0.0638846,A,4.99966,V,F,CV, 05/08/2024,15:45:39,0.6392
889,0.0641897,A,4.99963,V,F,CV, 05/08/2024,15:45:39,0.7458
890,0.0634943,A,4.99962,V,F,CV, 05/08/2024,15:45:39,0.8523
891,0.0646639,A,4.99967,V,F,CV, 05/08/2024,15:45:39,0.9588
892,0.064413,A,4.99967,V,F,CV, 05/08/2024,15:45:40,0.0654
893,0.0640358,A,4.99968,V,F,CV, 05/08/2024,15:45:40,0.1719
894,0.0646395,A,4.9997,V,F,CV, 05/08/2024,15:45:40,0.2784
895,0.0767929,A,4.99966,V,F,CV, 05/08/2024,15:45:40,0.385
896,0.0641544,A,4.99969,V,F,CV, 05/08/2024,15:45:40,0.4915
897,0.0640044,A,4.99968,V,F,CV, 05/08/2024,15:45:40,0.598
898,0.0892908,A,4.99968,V,F,CV, 05/08/2024,15:45:40,0.7045
899,0.0631711,A,4.99967,V,F,CV, 05/08/2024,15:45:40,0.8111
900,0.0641906,A,4.99967,V,F,CV, 05/08/2024,15:45:40,0.9176
901,0.0632397,A,4.99968,V,F,CV, 05/08/2024,15:45:41,0.0242
902,0.0639983,A,4.99965,V,F,CV, 05/08/2024,15:45:41,0.1307
903,0.0643262,A,4.99968,V,F,CV, 05/08/2024,15:45:41,0.2372
904,0.0650509,A,4.99967,V,F,CV, 05/08/2024,15:45:41,0.3438
905,0.0643516,A,4.99966,V,F,CV, 05/08/2024,15:45:41,0.4503
906,0.0649393,A,4.99966,V,F,CV, 05/08/2024,15:45:41,0.5569
907,0.0646359,A,4.99967,V,F,CV, 05/08/2024,15:45:41,0.6635
908,0.0639232,A,4.99965,V,F,CV, 05/08/2024,15:45:41,0.77
909,0.0640686,A,4.99965,V,F,CV, 05/08/2024,15:45:41,0.8765
910,0.0632383,A,4.99966,V,F,CV, 05/08/2024,15:45:41,0.983
911,0.0634495,A,4.99966,V,F,CV, 05/08/2024,15:45:42,0.0893
912,0.0643578,A,4.99966,V,F,CV, 05/08/2024,15:45:42,0.1958
913,0.0639126,A,4.99967,V,F,CV, 05/08/2024,15:45:42,0.3024
914,0.0635012,A,4.99967,V,F,CV, 05/08/2024,15:45:42,0.4089
915,0.0640062,A,4.99965,V,F,CV, 05/08/2024,15:45:42,0.5154
916,0.064569,A,4.99966,V,F,CV, 05/08/2024,15:45:42,0.622
917,0.064379,A,4.99963,V,F,CV, 05/08/2024,15:45:42,0.7285
918,0.0645649,A,4.99964,V,F,CV, 05/08/2024,15:45:42,0.8351
919,0.0638916,A,4.99967,V,F,CV, 05/08/2024,15:45:42,0.9416
920,0.0637353,A,4.99963,V,F,CV, 05/08/2024,15:45:43,0.0482
921,0.0635401,A,4.99962,V,F,CV, 05/08/2024,15:45:43,0.1547
922,0.0634921,A,4.99963,V,F,CV, 05/08/2024,15:45:43,0.2613
923,0.0638649,A,4.99961,V,F,CV, 05/08/2024,15:45:43,0.3678
924,0.0643344,A,4.99966,V,F,CV, 05/08/2024,15:45:43,0.4744
925,0.0641321,A,4.99965,V,F,CV, 05/08/2024,15:45:43,0.5809
926,0.0645416,A,4.99966,V,F,CV, 05/08/2024,15:45:43,0.6875
927,0.0639941,A,4.99965,V,F,CV, 05/08/2024,15:45:43,0.794
928,0.0647921,A,4.99967,V,F,CV, 05/08/2024,15:45:43,0.9005
929,0.0851355,A,4.99966,V,F,CV, 05/08/2024,15:45:44,0.0071
930,0.0639979,A,4.99967,V,F,CV, 05/08/2024,15:45:44,0.1136
931,0.063604,A,4.99966,V,F,CV, 05/08/2024,15:45:44,0.2201
932,0.0633807,A,4.99964,V,F,CV, 05/08/2024,15:45:44,0.3266
933,0.0881361,A,4.99966,V,F,CV, 05/08/2024,15:45:44,0.4331
934,0.0635667,A,4.99965,V,F,CV, 05/08/2024,15:45:44,0.5397
935,0.064472,A,4.99962,V,F,CV, 05/08/2024,15:45:44,0.6462
936,0.0888406,A,4.99964,V,F,CV, 05/08/2024,15:45:44,0.7527
937,0.0645595,A,4.99963,V,F,CV, 05/08/2024,15:45:44,0.8593
938,0.0648893,A,4.99967,V,F,CV, 05/08/2024,15:45:44,0.9658
939,0.0854314,A,4.99966,V,F,CV, 05/08/2024,15:45:45,0.0724
940,0.0644932,A,4.99967,V,F,CV, 05/08/2024,15:45:45,0.1789
941,0.0637504,A,4.99968,V,F,CV, 05/08/2024,15:45:45,0.2854
942,0.0640829,A,4.99967,V,F,CV, 05/08/2024,15:45:45,0.3919
943,0.0642303,A,4.99967,V,F,CV, 05/08/2024,15:45:45,0.4985
944,0.0633947,A,4.99964,V,F,CV, 05/08/2024,15:45:45,0.605
945,0.0644212,A,4.99964,V,F,CV, 05/08/2024,15:45:45,0.7116
946,0.0641459,A,4.99966,V,F,CV, 05/08/2024,15:45:45,0.8181
947,0.0639639,A,4.99967,V,F,CV, 05/08/2024,15:45:45,0.9246
948,0.0646393,A,4.99967,V,F,CV, 05/08/2024,15:45:46,0.0311
949,0.0643155,A,4.99964,V,F,CV, 05/08/2024,15:45:46,0.1377
950,0.0645113,A,4.99967,V,F,CV, 05/08/2024,15:45:46,0.2442
951,0.0641171,A,4.9997,V,F,CV, 05/08/2024,15:45:46,0.3507
952,0.0642445,A,4.99966,V,F,CV, 05/08/2024,15:45:46,0.4573
953,0.0633255,A,4.99966,V,F,CV, 05/08/2024,15:45:46,0.5638
954,0.0636514,A,4.99968,V,F,CV, 05/08/2024,15:45:46,0.6703
955,0.0724979,A,4.99968,V,F,CV, 05/08/2024,15:45:46,0.7769
956,0.0635253,A,4.99968,V,F,CV, 05/08/2024,15:45:46,0.8834
957,0.0641418,A,4.99967,V,F,CV, 05/08/2024,15:45:46,0.9899
958,0.0853339,A,4.99967,V,F,CV, 05/08/2024,15:45:47,0.0964
959,0.0644536,A,4.99968,V,F,CV, 05/08/2024,15:45:47,0.2029
960,0.0645305,A,4.99966,V,F,CV, 05/08/2024,15:45:47,0.3095
961,0.0645411,A,4.9997,V,F,CV, 05/08/2024,15:45:47,0.416
962,0.0894381,A,4.99965,V,F,CV, 05/08/2024,15:45:47,0.5226
963,0.0638295,A,4.99967,V,F,CV, 05/08/2024,15:45:47,0.6291
964,0.0636287,A,4.99967,V,F,CV, 05/08/2024,15:45:47,0.7356
965,0.0900112,A,4.99965,V,F,CV, 05/08/2024,15:45:47,0.8421
966,0.0634375,A,4.99967,V,F,CV, 05/08/2024,15:45:47,0.9487
967,0.0644599,A,4.99964,V,F,CV, 05/08/2024,15:45:48,0.0552
968,0.0717971,A,4.99966,V,F,CV, 05/08/2024,15:45:48,0.1618
969,0.0644393,A,4.99969,V,F,CV, 05/08/2024,15:45:48,0.2683
970,0.0643362,A,4.99965,V,F,CV, 05/08/2024,15:45:48,0.3749
971,0.064876,A,4.99964,V,F,CV, 05/08/2024,15:45:48,0.4814
972,0.0643584,A,4.99968,V,F,CV, 05/08/2024,15:45:48,0.5879
973,0.064407,A,4.99966,V,F,CV, 05/08/2024,15:45:48,0.6945
974,0.0643332,A,4.99962,V,F,CV, 05/08/2024,15:45:48,0.801
975,0.0631742,A,4.99965,V,F,CV, 05/08/2024,15:45:48,0.9075
976,0.0636106,A,4.99963,V,F,CV, 05/08/2024,15:45:49,0.0141
977,0.077736,A,4.99962,V,F,CV, 05/08/2024,15:45:49,0.1206
978,0.063991,A,4.99966,V,F,CV, 05/08/2024,15:45:49,0.2271
979,0.0635915,A,4.99963,V,F,CV, 05/08/2024,15:45:49,0.3336
980,0.0642716,A,4.9996,V,F,CV, 05/08/2024,15:45:49,0.4402
981,0.0817301,A,4.99966,V,F,CV, 05/08/2024,15:45:49,0.5467
982,0.0642273,A,4.99966,V,F,CV, 05/08/2024,15:45:49,0.6532
983,0.0644631,A,4.99966,V,F,CV, 05/08/2024,15:45:49,0.7598
984,0.0871699,A,4.99966,V,F,CV, 05/08/2024,15:45:49,0.8663
985,0.0634304,A,4.99968,V,F,CV, 05/08/2024,15:45:49,0.9729
986,0.0633524,A,4.99965,V,F,CV, 05/08/2024,15:45:50,0.0794
987,0.082831,A,4.99965,V,F,CV, 05/08/2024,15:45:50,0.1859
988,0.0641961,A,4.99966,V,F,CV, 05/08/2024,15:45:50,0.2925
989,0.063327,A,4.99967,V,F,CV, 05/08/2024,15:45:50,0.399
990,0.0642187,A,4.9997,V,F,CV, 05/08/2024,15:45:50,0.5055
991,0.0640089,A,4.99967,V,F,CV, 05/08/2024,15:45:50,0.6121
992,0.0645623,A,4.99969,V,F,CV, 05/08/2024,15:45:50,0.7186
993,0.0655252,A,4.99969,V,F,CV, 05/08/2024,15:45:50,0.8251
994,0.0638904,A,4.99967,V,F,CV, 05/08/2024,15:45:50,0.9317
995,0.0639999,A,4.99964,V,F,CV, 05/08/2024,15:45:51,0.0382
996,0.0774617,A,4.99968,V,F,CV, 05/08/2024,15:45:51,0.1448
997,0.0636151,A,4.99963,V,F,CV, 05/08/2024,15:45:51,0.2513
998,0.0636008,A,4.99964,V,F,CV, 05/08/2024,15:45:51,0.3578
999,0.0639874,A,4.99964,V,F,CV, 05/08/2024,15:45:51,0.4644
1000,0.0643227,A,4.99965,V,F,CV, 05/08/2024,15:45:51,0.5709
1001,0.0635059,A,4.99963,V,F,CV, 05/08/2024,15:45:51,0.6775
1002,0.0641371,A,4.99964,V,F,CV, 05/08/2024,15:45:51,0.784
1003,0.0649376,A,4.99967,V,F,CV, 05/08/2024,15:45:51,0.8905
1004,0.0643776,A,4.99961,V,F,CV, 05/08/2024,15:45:51,0.9971
1005,0.0644481,A,4.99967,V,F,CV, 05/08/2024,15:45:52,0.1037
1006,0.0641825,A,4.99967,V,F,CV, 05/08/2024,15:45:52,0.2102
1007,0.0632387,A,4.99966,V,F,CV, 05/08/2024,15:45:52,0.3168
1008,0.063275,A,4.99967,V,F,CV, 05/08/2024,15:45:52,0.4233
1009,0.0640051,A,4.99969,V,F,CV, 05/08/2024,15:45:52,0.5298
1010,0.0637302,A,4.9997,V,F,CV, 05/08/2024,15:45:52,0.6363
1011,0.0643231,A,4.99969,V,F,CV, 05/08/2024,15:45:52,0.7428
1012,0.0636763,A,4.99969,V,F,CV, 05/08/2024,15:45:52,0.8493
1013,0.064263,A,4.99966,V,F,CV, 05/08/2024,15:45:52,0.9559
1014,0.0728085,A,4.99965,V,F,CV, 05/08/2024,15:45:53,0.0624
1015,0.0643948,A,4.99969,V,F,CV, 05/08/2024,15:45:53,0.1689
1016,0.0637073,A,4.99969,V,F,CV, 05/08/2024,15:45:53,0.2755
1017,0.0640486,A,4.99966,V,F,CV, 05/08/2024,15:45:53,0.382
1018,0.0641631,A,4.99968,V,F,CV, 05/08/2024,15:45:53,0.4886
1019,0.0630577,A,4.99969,V,F,CV, 05/08/2024,15:45:53,0.5951
1020,0.0640328,A,4.99968,V,F,CV, 05/08/2024,15:45:53,0.7016
1021,0.0641616,A,4.99972,V,F,CV, 05/08/2024,15:45:53,0.8082
1022,0.0637144,A,4.99971,V,F,CV, 05/08/2024,15:45:53,0.9147
